DATA;PRECIPITACAO_TOTAL_MM;TEMP_MEDIA_C;TEMP_MAXIMA_C;TEMP_MINIMA_C;UMIDADE_MEDIA;VENTO_VELOCIDADE_MEDIA_MS;CLASSIFICACAO_CHUVA;CLASSIFICACAO_ESTACAO;CLASSIFICACAO_VENTO;CLASSIFICACAO_UMIDADE;DIA_SEMANA;FERIADO
2024-01-01 00:00:00;0;21,99;25,4;18,8;70,5;1,43;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;CONFRATERNIZACAO UNIVERSAL
2024-01-02 00:00:00;3,2;22,43;29,5;19,3;76,36;1,4;CHUVA_MEDIA;VERAO;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-01-03 00:00:00;13;23,34;30,7;20;78,71;1,2;CHUVA_FORTE;VERAO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-01-04 00:00:00;0,4;21,74;26;18,8;87,32;2,25;CHUVA_FRACA;VERAO;BRISA_FRACA;MUITO_ALTA;QUINTA-FEIRA;
2024-01-05 00:00:00;0;22,5;28,4;19;78,38;1,61;SEM_CHUVA;VERAO;BRISA_FRACA;MUITO_ALTA;SEXTA-FEIRA;
2024-01-06 00:00:00;0;23,52;28,4;20;71,05;1,04;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-01-07 00:00:00;0;24,52;33,2;19,3;68,62;0,94;SEM_CHUVA;VERAO;BRISA_LEVE;ALTA_UMIDADE;DOMINGO;
2024-01-08 00:00:00;3,2;25,08;33,4;20;72,67;0,89;CHUVA_MEDIA;VERAO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-01-09 00:00:00;0;24,6;33,3;18,5;73,22;0,63;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-01-10 00:00:00;39,8;25,97;32,9;20,4;67,08;0,78;CHUVA_FORTE;VERAO;BRISA_LEVE;ALTA_UMIDADE;QUARTA-FEIRA;
2024-01-11 00:00:00;6,2;24,85;30,5;21;79,33;1,25;CHUVA_MEDIA;VERAO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-01-12 00:00:00;2,6;22,58;27;20,6;91,94;1,78;CHUVA_MEDIA;VERAO;BRISA_FRACA;MUITO_ALTA;SEXTA-FEIRA;
2024-01-13 00:00:00;0;20,35;22;18,7;94,76;2,51;SEM_CHUVA;VERAO;BRISA_FRACA;MUITO_ALTA;SÁBADO;
2024-01-14 00:00:00;0;23,89;31;17,1;75,15;0,78;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-01-15 00:00:00;0;25,26;30,6;20,2;76,32;0,95;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-01-16 00:00:00;0;26,95;31,5;21,9;67,7;0,7;SEM_CHUVA;VERAO;BRISA_LEVE;ALTA_UMIDADE;TERÇA-FEIRA;
2024-01-17 00:00:00;0;26,47;31,5;22,5;72,48;0,72;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-01-18 00:00:00;0;26,09;33,6;21,1;78,19;0,72;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-01-19 00:00:00;0;24,45;29,8;20,2;79,38;1,51;SEM_CHUVA;VERAO;BRISA_FRACA;MUITO_ALTA;SEXTA-FEIRA;
2024-01-20 00:00:00;0;23,57;27,2;20,3;84,09;1,43;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-01-21 00:00:00;0;21,22;27,2;19,7;94,29;1,03;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-01-22 00:00:00;0;20,69;25,2;17,9;89,1;1,46;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-01-23 00:00:00;0;18,7;19,8;16,9;91,1;1,38;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-01-24 00:00:00;0;18,85;23,8;15,6;85,95;1,26;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-01-25 00:00:00;0;18,01;21,1;16,3;87,68;2,71;SEM_CHUVA;VERAO;BRISA_FRACA;MUITO_ALTA;QUINTA-FEIRA;
2024-01-26 00:00:00;0;17,98;22,2;15,2;85,4;2,06;SEM_CHUVA;VERAO;BRISA_FRACA;MUITO_ALTA;SEXTA-FEIRA;
2024-01-27 00:00:00;0;20,16;25,9;17,1;85,25;0,64;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-01-28 00:00:00;0;20,54;24,2;17,3;85,33;0,15;SEM_CHUVA;VERAO;CALMARIA;MUITO_ALTA;DOMINGO;
2024-01-29 00:00:00;0;23,48;28,2;17,2;71,93;0,73;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-01-30 00:00:00;0;24,32;31,4;17,8;68;0,61;SEM_CHUVA;VERAO;BRISA_LEVE;ALTA_UMIDADE;TERÇA-FEIRA;
2024-01-31 00:00:00;0;23,28;29,4;18,2;75,48;0,34;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-02-01 00:00:00;0;20,38;26,4;16,5;86,2;0,5;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-02-02 00:00:00;0;19,95;23,1;18,1;92;0,72;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;
2024-02-03 00:00:00;0;22,2;26,3;17,9;82,67;0,05;SEM_CHUVA;VERAO;CALMARIA;MUITO_ALTA;SÁBADO;
2024-02-04 00:00:00;0;22,6;29,4;19,1;81,86;0,38;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-02-05 00:00:00;0;22,9;30,3;16,5;71,91;0,35;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-02-06 00:00:00;0;23,13;28,5;17,7;76,36;0,35;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-02-07 00:00:00;0;24,21;30,8;18,5;76,24;0,35;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-02-08 00:00:00;0;24,76;32,1;18,6;72,5;0,26;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-02-09 00:00:00;0;25,1;32,3;19,3;70,39;0,49;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;
2024-02-10 00:00:00;0;25,52;31,1;21,4;68,78;0,5;SEM_CHUVA;VERAO;BRISA_LEVE;ALTA_UMIDADE;SÁBADO;
2024-02-11 00:00:00;0;25,14;32,3;19,1;71,7;0,22;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-02-12 00:00:00;0;25,19;30,4;19,8;75;0,37;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-02-13 00:00:00;0;26,89;32;21,3;63,16;0,74;SEM_CHUVA;VERAO;BRISA_LEVE;ALTA_UMIDADE;TERÇA-FEIRA;
2024-02-14 00:00:00;0;21,95;27;20;93,6;0,67;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-02-15 00:00:00;0;19,68;20,5;18;98,94;1,96;SEM_CHUVA;VERAO;BRISA_FRACA;MUITO_ALTA;QUINTA-FEIRA;
2024-02-16 00:00:00;0;20,83;26;17,7;87,05;0,64;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;
2024-02-17 00:00:00;0;22,5;27,8;19,2;77,52;0,71;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-02-18 00:00:00;0;21,23;27,8;18,8;87,3;0,43;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-02-19 00:00:00;0;22,72;29,2;18,2;81,78;0,59;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;VESPERA DE CARNAVAL
2024-02-20 00:00:00;0;22,04;25,2;19,4;86,31;0,71;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;CARNAVAL
2024-02-21 00:00:00;0;20,73;27,1;18,7;92,86;0,43;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;CARNAVAL
2024-02-22 00:00:00;0;23,62;30;19,4;82,91;0,41;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-02-23 00:00:00;0;26,11;31,3;21,4;72,89;0,36;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;
2024-02-24 00:00:00;0;23,04;28,6;20,5;91,11;0,38;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-02-25 00:00:00;0;23,97;28,9;20,3;85,74;0,69;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-02-26 00:00:00;0;24,26;27,5;21,4;80;0,68;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-02-27 00:00:00;0;26,08;30,9;21,6;74,75;0,64;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-02-28 00:00:00;0;25,54;31;21,4;78,62;0,61;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-02-29 00:00:00;0;24,75;31;21,3;82,22;0,51;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-03-01 00:00:00;0;23,76;28,3;20,8;82;1,45;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;
2024-03-02 00:00:00;0;23,06;27,9;19,7;72,27;0,83;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-03-03 00:00:00;0;24,35;31,3;19,6;72,04;0,7;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-03-04 00:00:00;0;25,11;32;18,5;75,3;0,38;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-03-05 00:00:00;0;24,24;30,1;19,8;83,83;1,15;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-03-06 00:00:00;0;22,87;26,4;19,9;87,67;1,06;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-03-07 00:00:00;0;23,43;28,1;20,8;80,43;0,54;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-03-08 00:00:00;0;24,28;29,5;21,6;80,13;0,02;SEM_CHUVA;VERAO;CALMARIA;MUITO_ALTA;SEXTA-FEIRA;
2024-03-09 00:00:00;0;24,49;29,2;20,9;86,82;0,35;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-03-10 00:00:00;0;23,34;28,8;21,1;92,12;0,22;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-03-11 00:00:00;0;22,6;27,8;19,1;79,2;0,44;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-03-12 00:00:00;0;22,42;28,8;16,9;75,79;0,65;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-03-13 00:00:00;0;24,44;31,9;20,3;76,05;0,4;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-03-14 00:00:00;0;25,22;32,1;19,8;78,92;0,18;SEM_CHUVA;VERAO;CALMARIA;MUITO_ALTA;QUINTA-FEIRA;
2024-03-15 00:00:00;0;27,72;33,1;20,9;66,55;0,38;SEM_CHUVA;VERAO;BRISA_LEVE;ALTA_UMIDADE;SEXTA-FEIRA;
2024-03-16 00:00:00;0;27;32,9;21,7;71,61;0,15;SEM_CHUVA;VERAO;CALMARIA;MUITO_ALTA;SÁBADO;
2024-03-17 00:00:00;0;26,92;32,8;22,3;72,67;0,46;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-03-18 00:00:00;0;25,41;30,7;21,5;78,59;0,32;SEM_CHUVA;VERAO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-03-19 00:00:00;0;24,74;30,7;21,3;87,67;0,08;SEM_CHUVA;VERAO;CALMARIA;MUITO_ALTA;TERÇA-FEIRA;
2024-03-20 00:00:00;0;25,52;31,2;21,2;80,76;0,2;SEM_CHUVA;VERAO;CALMARIA;MUITO_ALTA;QUARTA-FEIRA;
2024-03-21 00:00:00;0;26,28;31,8;22,2;74,87;0,51;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-03-22 00:00:00;0;20,53;22,5;17,5;96,68;1,91;SEM_CHUVA;OUTONO;BRISA_FRACA;MUITO_ALTA;SEXTA-FEIRA;
2024-03-23 00:00:00;0;17,84;18,8;17;90,95;1,35;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-03-24 00:00:00;0;19,02;22,4;16,6;90,71;0,61;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-03-25 00:00:00;0;22,32;27,4;18,2;79,39;0,58;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-03-26 00:00:00;0;20,48;24,5;17;83,95;0,8;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-03-27 00:00:00;0;19,29;21,1;18,2;87,87;0,43;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-03-28 00:00:00;0;19,47;21,8;18,1;95,14;0,33;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-03-29 00:00:00;0;21,3;24,8;18,7;89,2;0,38;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;PAIXAO DE CRISTO
2024-03-30 00:00:00;0;22,73;26,8;18,5;80,83;0,62;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-03-31 00:00:00;0;22,33;29,8;15,9;73,81;0,36;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-04-01 00:00:00;0;22;29,5;16,3;72,64;0,31;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-04-02 00:00:00;0;22,55;28,7;18,5;75,26;0,07;SEM_CHUVA;OUTONO;CALMARIA;MUITO_ALTA;TERÇA-FEIRA;
2024-04-03 00:00:00;0;22,68;29,3;17,5;77,87;0,27;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-04-04 00:00:00;0;24,38;31,3;18,4;76,21;0,21;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-04-05 00:00:00;0;24,46;31,5;18,2;71,94;0,28;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;
2024-04-06 00:00:00;0;21,07;24,6;18,2;85,58;2,06;SEM_CHUVA;OUTONO;BRISA_FRACA;MUITO_ALTA;SÁBADO;
2024-04-07 00:00:00;0;21,79;27,5;18,6;81,61;0,97;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-04-08 00:00:00;0;21,72;26,8;18,4;83,95;0,18;SEM_CHUVA;OUTONO;CALMARIA;MUITO_ALTA;SEGUNDA-FEIRA;
2024-04-09 00:00:00;0;22,49;28,5;18,2;83,65;0,39;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-04-10 00:00:00;0;23,04;29,8;18,3;82,21;0,44;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-04-11 00:00:00;0;21,28;27,5;18,9;89,06;0,96;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-04-12 00:00:00;0;23,27;27,5;19,8;75,72;1,19;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;
2024-04-13 00:00:00;0;23,78;28,5;20,3;73;0,52;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-04-14 00:00:00;0;22,58;26,3;20,3;82,65;0,26;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-04-15 00:00:00;0;23,46;28,3;20,6;79,85;0,3;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-04-16 00:00:00;0;24,4;30,2;20,3;75,61;0,33;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-04-17 00:00:00;0;23,6;27,5;20,7;84,82;0,54;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-04-18 00:00:00;0;18,37;21,1;16,4;89,25;1,44;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-04-19 00:00:00;0;17,55;22,8;13,9;74,21;1,22;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;
2024-04-20 00:00:00;0;19,9;26,4;16,2;73,57;0,78;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-04-21 00:00:00;0;20,37;27,8;14,6;75,9;0,26;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;DOMINGO;TIRADENTES
2024-04-22 00:00:00;0;20,76;27,7;14,9;73,91;0,4;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-04-23 00:00:00;0;21,64;30,1;15,7;69;0,26;SEM_CHUVA;OUTONO;BRISA_LEVE;ALTA_UMIDADE;TERÇA-FEIRA;
2024-04-24 00:00:00;0;22,57;29,3;15,5;69,95;0,4;SEM_CHUVA;OUTONO;BRISA_LEVE;ALTA_UMIDADE;QUARTA-FEIRA;
2024-04-25 00:00:00;0;22,13;26,9;19,7;80,73;0,72;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-04-26 00:00:00;0;23,52;28,3;20,1;77,44;0,47;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;
2024-04-27 00:00:00;0;24,7;30,4;18,7;71;0,36;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-04-28 00:00:00;0;24,85;30,5;19,5;67,58;0,64;SEM_CHUVA;OUTONO;BRISA_LEVE;ALTA_UMIDADE;DOMINGO;
2024-04-29 00:00:00;0;25,22;30,9;19,4;70,35;0,34;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-04-30 00:00:00;0;24,92;29,9;19;63,9;0,53;SEM_CHUVA;OUTONO;BRISA_LEVE;ALTA_UMIDADE;TERÇA-FEIRA;
2024-05-01 00:00:00;0;23,94;30,9;16,9;64,26;0,48;SEM_CHUVA;OUTONO;BRISA_LEVE;ALTA_UMIDADE;QUARTA-FEIRA;DIA DO TRABALHO
2024-05-02 00:00:00;0;24,12;30,8;17,2;62,71;0,66;SEM_CHUVA;OUTONO;BRISA_LEVE;ALTA_UMIDADE;QUINTA-FEIRA;
2024-05-03 00:00:00;0;23,63;30,6;17,1;69,9;0,34;SEM_CHUVA;OUTONO;BRISA_LEVE;ALTA_UMIDADE;SEXTA-FEIRA;
2024-05-04 00:00:00;0;23,52;31,6;16,9;67,33;0,44;SEM_CHUVA;OUTONO;BRISA_LEVE;ALTA_UMIDADE;SÁBADO;
2024-05-05 00:00:00;0;24,67;31,2;16,8;58,39;0,2;SEM_CHUVA;OUTONO;CALMARIA;CONFORTAVEL;DOMINGO;
2024-05-06 00:00:00;0;22,73;29,7;15,1;67,73;0,12;SEM_CHUVA;OUTONO;CALMARIA;ALTA_UMIDADE;SEGUNDA-FEIRA;
2024-05-07 00:00:00;0;22,88;30,8;16,1;67,05;0,08;SEM_CHUVA;OUTONO;CALMARIA;ALTA_UMIDADE;TERÇA-FEIRA;
2024-05-08 00:00:00;0;24,76;29,4;21,1;60,83;0,59;SEM_CHUVA;OUTONO;BRISA_LEVE;ALTA_UMIDADE;QUARTA-FEIRA;
2024-05-09 00:00:00;0;22,85;28,6;18,3;69;0,4;SEM_CHUVA;OUTONO;BRISA_LEVE;ALTA_UMIDADE;QUINTA-FEIRA;
2024-05-10 00:00:00;0;23,62;28,6;19,4;70,71;0,49;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;
2024-05-11 00:00:00;0;22,58;28,6;16,9;71,53;0,43;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-05-12 00:00:00;0;22,87;29,6;15,8;61,05;0,59;SEM_CHUVA;OUTONO;BRISA_LEVE;ALTA_UMIDADE;DOMINGO;
2024-05-13 00:00:00;0;24,41;29,8;19,4;49,41;0,71;SEM_CHUVA;OUTONO;BRISA_LEVE;CONFORTAVEL;SEGUNDA-FEIRA;
2024-05-14 00:00:00;0;18,94;20,5;17,7;88,76;0,74;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-05-15 00:00:00;0;17,13;18,4;16,2;88,88;0,82;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-05-16 00:00:00;0;21,08;29;16;75,22;0,3;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-05-17 00:00:00;0;24,5;30,4;18,7;60,36;0,51;SEM_CHUVA;OUTONO;BRISA_LEVE;ALTA_UMIDADE;SEXTA-FEIRA;
2024-05-18 00:00:00;0;22,38;29,4;15,8;68,6;0,64;SEM_CHUVA;OUTONO;BRISA_LEVE;ALTA_UMIDADE;SÁBADO;
2024-05-19 00:00:00;0;21,01;25,2;18,6;81,06;0,45;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-05-20 00:00:00;0;21,28;28,2;17,7;83,21;0,49;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-05-21 00:00:00;0;19,68;25,5;17,2;81,55;0,3;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-05-22 00:00:00;0;21,01;28,7;16,3;78,79;0,25;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-05-23 00:00:00;0;22,44;27,8;16,7;62;0,97;SEM_CHUVA;OUTONO;BRISA_LEVE;ALTA_UMIDADE;QUINTA-FEIRA;
2024-05-24 00:00:00;0;18,59;24,9;14,7;77,18;0,65;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;
2024-05-25 00:00:00;0;15,87;18;14,9;93,95;0,55;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-05-26 00:00:00;0;14,58;15,7;13,6;95,45;0,6;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-05-27 00:00:00;0;16,09;19,2;14,7;97,28;0,14;SEM_CHUVA;OUTONO;CALMARIA;MUITO_ALTA;SEGUNDA-FEIRA;
2024-05-28 00:00:00;0;17,62;19,9;15,4;91;1,19;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-05-29 00:00:00;0;12,14;18,3;8,1;87,26;0,73;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-05-30 00:00:00;0;12,59;19,2;8,7;85,48;0,59;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-05-31 00:00:00;0;14,4;20,5;10,2;83,04;1,08;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;
