DATA;PRECIPITACAO_TOTAL_MM;TEMP_MEDIA_C;TEMP_MAXIMA_C;TEMP_MINIMA_C;UMIDADE_MEDIA;VENTO_VELOCIDADE_MEDIA_MS;CLASSIFICACAO_CHUVA;CLASSIFICACAO_ESTACAO;CLASSIFICACAO_VENTO;CLASSIFICACAO_UMIDADE;DIA_SEMANA;FERIADO
2024-06-01 00:00:00;0;17,49;24;13,4;69,64;0,95;SEM_CHUVA;OUTONO;BRISA_LEVE;ALTA_UMIDADE;SÁBADO;
2024-06-02 00:00:00;0;16,15;24,9;9,9;80,41;0,08;SEM_CHUVA;OUTONO;CALMARIA;MUITO_ALTA;DOMINGO;
2024-06-03 00:00:00;0;17,04;24,9;12,4;81,86;0,26;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-06-04 00:00:00;0;16,87;19,7;15,7;89;1,51;SEM_CHUVA;OUTONO;BRISA_FRACA;MUITO_ALTA;TERÇA-FEIRA;
2024-06-05 00:00:00;0;17,9;23,6;15,3;80,64;0,25;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-06-06 00:00:00;0;16,75;25,4;11,7;82,95;0;SEM_CHUVA;OUTONO;CALMARIA;MUITO_ALTA;QUINTA-FEIRA;
2024-06-07 00:00:00;0;17,93;26,6;11,6;75,73;0;SEM_CHUVA;OUTONO;CALMARIA;MUITO_ALTA;SEXTA-FEIRA;
2024-06-08 00:00:00;0;17,42;26,3;11,9;78,7;0;SEM_CHUVA;OUTONO;CALMARIA;MUITO_ALTA;SÁBADO;
2024-06-09 00:00:00;0;18,97;26,9;12,8;76,95;0,13;SEM_CHUVA;OUTONO;CALMARIA;MUITO_ALTA;DOMINGO;
2024-06-10 00:00:00;0;20,99;27,1;16,9;62,74;0,61;SEM_CHUVA;OUTONO;BRISA_LEVE;ALTA_UMIDADE;SEGUNDA-FEIRA;
2024-06-11 00:00:00;0;18,39;27,1;11,9;77,38;0,06;SEM_CHUVA;OUTONO;CALMARIA;MUITO_ALTA;TERÇA-FEIRA;
2024-06-12 00:00:00;0;18,01;26,9;12,5;79,21;0,04;SEM_CHUVA;OUTONO;CALMARIA;MUITO_ALTA;QUARTA-FEIRA;
2024-06-13 00:00:00;0;17,67;26,3;11,7;75,79;0,32;SEM_CHUVA;OUTONO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-06-14 00:00:00;0;19,76;26,7;14,8;55,95;0,81;SEM_CHUVA;OUTONO;BRISA_LEVE;CONFORTAVEL;SEXTA-FEIRA;
2024-06-15 00:00:00;0;19,83;27,6;12,9;66,95;0,52;SEM_CHUVA;OUTONO;BRISA_LEVE;ALTA_UMIDADE;SÁBADO;
2024-06-16 00:00:00;0;18,94;27,4;12,4;73,43;0,12;SEM_CHUVA;OUTONO;CALMARIA;MUITO_ALTA;DOMINGO;
2024-06-17 00:00:00;0;21,27;26,8;16,1;57,16;1,06;SEM_CHUVA;OUTONO;BRISA_LEVE;CONFORTAVEL;SEGUNDA-FEIRA;
2024-06-18 00:00:00;0;19,97;26,1;15,9;54,88;0,5;SEM_CHUVA;OUTONO;BRISA_LEVE;CONFORTAVEL;TERÇA-FEIRA;
2024-06-19 00:00:00;0;18,5;26,7;12,4;63,57;0,34;SEM_CHUVA;OUTONO;BRISA_LEVE;ALTA_UMIDADE;QUARTA-FEIRA;
2024-06-20 00:00:00;0;17,27;26,8;10;68,91;0;SEM_CHUVA;OUTONO;CALMARIA;ALTA_UMIDADE;QUINTA-FEIRA;
2024-06-21 00:00:00;0;17,63;25,5;10,8;70,9;0,22;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;
2024-06-22 00:00:00;0;18,02;27,2;11,5;72,52;0,34;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-06-23 00:00:00;0;20,13;27,3;12,8;64,05;0,38;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;DOMINGO;
2024-06-24 00:00:00;0;21,74;28,1;14,2;58,75;0,71;SEM_CHUVA;INVERNO;BRISA_LEVE;CONFORTAVEL;SEGUNDA-FEIRA;
2024-06-25 00:00:00;0;18,28;19,8;16,8;86,81;1,09;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-06-26 00:00:00;0;20,86;28,2;15,4;70,41;0,74;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-06-27 00:00:00;0;19,91;24,6;16,1;76,22;0,31;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-06-28 00:00:00;0;18,34;24,5;13,8;79,71;0,42;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;
2024-06-29 00:00:00;0;18,8;24,9;14;74,71;0,3;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-06-30 00:00:00;0;13,75;15,4;12;89,96;0,77;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-07-01 00:00:00;0;13,78;17,8;12,1;83,91;0,07;SEM_CHUVA;INVERNO;CALMARIA;MUITO_ALTA;SEGUNDA-FEIRA;
2024-07-02 00:00:00;0;15,79;24,9;10,8;79,24;0,07;SEM_CHUVA;INVERNO;CALMARIA;MUITO_ALTA;TERÇA-FEIRA;
2024-07-03 00:00:00;0;16,16;26,6;9,9;74,67;0,22;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-07-04 00:00:00;0;18,97;25,3;14,8;67,74;0,02;SEM_CHUVA;INVERNO;CALMARIA;ALTA_UMIDADE;QUINTA-FEIRA;
2024-07-05 00:00:00;0;18,4;27,2;11,4;66,74;0,13;SEM_CHUVA;INVERNO;CALMARIA;ALTA_UMIDADE;SEXTA-FEIRA;
2024-07-06 00:00:00;0;16,84;20,1;14,5;79;1,2;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-07-07 00:00:00;0;18,02;26,7;12,6;76,47;0,39;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-07-08 00:00:00;0;14,39;17,8;13,2;89,32;0,99;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-07-09 00:00:00;0;12,56;13,7;11,8;99,96;0,3;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-07-10 00:00:00;0;16,13;21,4;14;94,47;0,2;SEM_CHUVA;INVERNO;CALMARIA;MUITO_ALTA;QUARTA-FEIRA;
2024-07-11 00:00:00;0;17,81;23,5;14,9;91,32;0;SEM_CHUVA;INVERNO;CALMARIA;MUITO_ALTA;QUINTA-FEIRA;
2024-07-12 00:00:00;0;16,74;22,6;14,5;91,15;0,82;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;
2024-07-13 00:00:00;0;14,31;17,1;12,9;90,2;0,76;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-07-14 00:00:00;0;16,6;24,8;12,7;83,89;0,47;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-07-15 00:00:00;0;15,23;21,9;11,8;89,09;0,55;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-07-16 00:00:00;0;16,1;23,6;13,1;86;0,12;SEM_CHUVA;INVERNO;CALMARIA;MUITO_ALTA;TERÇA-FEIRA;
2024-07-17 00:00:00;0;17,56;24,9;13,2;79;0,06;SEM_CHUVA;INVERNO;CALMARIA;MUITO_ALTA;QUARTA-FEIRA;
2024-07-18 00:00:00;0;15,92;25,7;10,8;83;0,25;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-07-19 00:00:00;0;14,88;22,9;10,8;83,89;0,02;SEM_CHUVA;INVERNO;CALMARIA;MUITO_ALTA;SEXTA-FEIRA;
2024-07-20 00:00:00;0;14,91;24;12,1;84,74;0,22;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-07-21 00:00:00;0;16,09;24,3;12,4;77,63;0,63;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-07-22 00:00:00;0;17,09;25,6;11,2;77,19;0,25;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-07-23 00:00:00;0;15,86;25,8;8,3;71,09;0,37;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-07-24 00:00:00;0;16,98;25,8;9,9;60,83;0,43;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;QUARTA-FEIRA;
2024-07-25 00:00:00;0;16,74;25,1;9,6;68,12;0,67;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;QUINTA-FEIRA;
2024-07-26 00:00:00;0;17,43;25,9;9,9;66,04;0,28;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;SEXTA-FEIRA;
2024-07-27 00:00:00;0;17,92;25,5;11,5;68,04;0,45;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;SÁBADO;
2024-07-28 00:00:00;0;18,91;27,9;12;68,54;0,75;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;DOMINGO;
2024-07-29 00:00:00;0;17,6;24;13;75,17;1,07;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-07-30 00:00:00;0;14,3;16,8;12,9;92,17;1,61;SEM_CHUVA;INVERNO;BRISA_FRACA;MUITO_ALTA;TERÇA-FEIRA;
2024-07-31 00:00:00;0;17,22;23,2;14,3;78,71;1,4;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-08-01 00:00:00;0;18,64;25,6;15,4;75,08;1,23;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-08-02 00:00:00;0;18,08;26,7;12;74,42;0,54;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;
2024-08-03 00:00:00;0;19,9;28;12,3;61,96;0,77;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;SÁBADO;
2024-08-04 00:00:00;0;20,23;27,9;13;63,79;0,75;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;DOMINGO;
2024-08-05 00:00:00;0;21,04;28,9;14,5;64,04;0,62;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;SEGUNDA-FEIRA;
2024-08-06 00:00:00;0;20,72;29,2;13,1;64,04;0,5;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;TERÇA-FEIRA;
2024-08-07 00:00:00;0;21,22;28,3;13,8;57,67;1,04;SEM_CHUVA;INVERNO;BRISA_LEVE;CONFORTAVEL;QUARTA-FEIRA;
2024-08-08 00:00:00;0;21,81;29,1;14,5;49,75;1,04;SEM_CHUVA;INVERNO;BRISA_LEVE;CONFORTAVEL;QUINTA-FEIRA;
2024-08-09 00:00:00;0;17,54;21,2;15,4;84,58;0,62;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;
2024-08-10 00:00:00;0;11,16;15,3;8,7;95,04;0,72;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-08-11 00:00:00;0;10,99;20,1;6,1;79,46;0,54;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-08-12 00:00:00;0;12,85;19,5;7,6;64,83;1,07;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;SEGUNDA-FEIRA;
2024-08-13 00:00:00;0;10;15,2;5,9;79,25;1,08;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-08-14 00:00:00;0;14,14;23,7;8,8;70,29;0,83;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-08-15 00:00:00;0;16,99;28,7;8,7;71,54;0,58;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-08-16 00:00:00;0;19,68;30,5;11,2;64,54;0,43;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;SEXTA-FEIRA;
2024-08-17 00:00:00;0;20,75;31,2;12,2;60,79;0,45;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;SÁBADO;
2024-08-18 00:00:00;0;21;31,8;12;57,33;0,38;SEM_CHUVA;INVERNO;BRISA_LEVE;CONFORTAVEL;DOMINGO;
2024-08-19 00:00:00;0;20,85;31,2;12,5;57,79;0,78;SEM_CHUVA;INVERNO;BRISA_LEVE;CONFORTAVEL;SEGUNDA-FEIRA;
2024-08-20 00:00:00;0;21,05;31,4;13,2;61;0,76;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;TERÇA-FEIRA;
2024-08-21 00:00:00;0;20,52;29,8;15,6;68,79;1,48;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;QUARTA-FEIRA;
2024-08-22 00:00:00;0;21,75;30,9;13,9;61,62;1,07;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;QUINTA-FEIRA;
2024-08-23 00:00:00;0;23,54;32,2;16,1;45,21;1,75;SEM_CHUVA;INVERNO;BRISA_FRACA;CONFORTAVEL;SEXTA-FEIRA;
2024-08-24 00:00:00;0;16,68;19,8;13,9;86,08;1,95;SEM_CHUVA;INVERNO;BRISA_FRACA;MUITO_ALTA;SÁBADO;
2024-08-25 00:00:00;0;11,72;14,9;8,5;95,46;1,3;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-08-26 00:00:00;0;10,92;16,8;6,6;72,33;0,99;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-08-27 00:00:00;0;10,42;20,8;3,4;73,58;1;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-08-28 00:00:00;0;14,02;21,8;9,4;74,58;1,51;SEM_CHUVA;INVERNO;BRISA_FRACA;MUITO_ALTA;QUARTA-FEIRA;
2024-08-29 00:00:00;0;18,55;27,2;13,5;71,42;0,95;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-08-30 00:00:00;0;20,71;29,7;13;62,88;0,56;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;SEXTA-FEIRA;
2024-08-31 00:00:00;0;19,18;30;11,2;59;0,77;SEM_CHUVA;INVERNO;BRISA_LEVE;CONFORTAVEL;SÁBADO;
2024-09-01 00:00:00;0;20,67;31,1;11,7;51,83;0,95;SEM_CHUVA;INVERNO;BRISA_LEVE;CONFORTAVEL;DOMINGO;
2024-09-02 00:00:00;0;20,78;29,7;15,4;60,46;0,65;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;SEGUNDA-FEIRA;
2024-09-03 00:00:00;0;21,16;31;14,1;69,33;0,92;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;TERÇA-FEIRA;
2024-09-04 00:00:00;0;23;32,1;14,1;52,42;0,88;SEM_CHUVA;INVERNO;BRISA_LEVE;CONFORTAVEL;QUARTA-FEIRA;
2024-09-05 00:00:00;0;20,16;26,6;16,3;63,08;1,32;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;QUINTA-FEIRA;
2024-09-06 00:00:00;0;17,08;21,2;14,5;81,96;2,02;SEM_CHUVA;INVERNO;BRISA_FRACA;MUITO_ALTA;SEXTA-FEIRA;
2024-09-07 00:00:00;0;21,84;32,5;14,8;72,17;0,7;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;SÁBADO;INDEPENDENCIA DO BRASIL
2024-09-08 00:00:00;0;24,3;33,5;16,8;60,54;0,62;SEM_CHUVA;INVERNO;BRISA_LEVE;ALTA_UMIDADE;DOMINGO;
2024-09-09 00:00:00;0;24,18;33,5;16,4;56,42;0,79;SEM_CHUVA;INVERNO;BRISA_LEVE;CONFORTAVEL;SEGUNDA-FEIRA;
2024-09-10 00:00:00;0;23,03;32,1;14,6;47,38;0,82;SEM_CHUVA;INVERNO;BRISA_LEVE;CONFORTAVEL;TERÇA-FEIRA;
2024-09-11 00:00:00;0;24,05;32;15,8;48,17;0,7;SEM_CHUVA;INVERNO;BRISA_LEVE;CONFORTAVEL;QUARTA-FEIRA;
2024-09-12 00:00:00;0;23,89;33;14,9;45,83;0,9;SEM_CHUVA;INVERNO;BRISA_LEVE;CONFORTAVEL;QUINTA-FEIRA;
2024-09-13 00:00:00;0;23,87;32,5;15,8;43,83;0,83;SEM_CHUVA;INVERNO;BRISA_LEVE;CONFORTAVEL;SEXTA-FEIRA;
2024-09-14 00:00:00;0;23,04;29,1;17,4;50,79;0,96;SEM_CHUVA;INVERNO;BRISA_LEVE;CONFORTAVEL;SÁBADO;
2024-09-15 00:00:00;0;18,76;22;16,4;80,46;2,49;SEM_CHUVA;INVERNO;BRISA_FRACA;MUITO_ALTA;DOMINGO;
2024-09-16 00:00:00;13,2;15,22;16,5;13,9;99,54;1,28;CHUVA_FORTE;INVERNO;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-09-17 00:00:00;0,6;14,88;16,7;13,9;91,42;1,89;CHUVA_FRACA;INVERNO;BRISA_FRACA;MUITO_ALTA;TERÇA-FEIRA;
2024-09-18 00:00:00;0,2;16,81;20,3;14,7;81,79;1,75;CHUVA_FRACA;INVERNO;BRISA_FRACA;MUITO_ALTA;QUARTA-FEIRA;
2024-09-19 00:00:00;0,2;18,61;23,7;16,2;84,04;1,23;CHUVA_FRACA;INVERNO;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-09-20 00:00:00;0;22,28;32,8;15,3;75,21;1,12;SEM_CHUVA;INVERNO;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;
2024-09-21 00:00:00;0,2;20,66;26,6;16,6;77;1,23;CHUVA_FRACA;INVERNO;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-09-22 00:00:00;0;22,79;31,5;16,2;71,12;0,89;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-09-23 00:00:00;0;23,45;32,9;15,4;63,5;0,97;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;ALTA_UMIDADE;SEGUNDA-FEIRA;
2024-09-24 00:00:00;0;23,33;33,8;15,6;61,08;1;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;ALTA_UMIDADE;TERÇA-FEIRA;
2024-09-25 00:00:00;0;25,08;34,6;16,7;62,25;0,98;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;ALTA_UMIDADE;QUARTA-FEIRA;
2024-09-26 00:00:00;0;26,51;35,7;18,1;51,04;0,9;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;CONFORTAVEL;QUINTA-FEIRA;
2024-09-27 00:00:00;0;21,12;26,6;16,1;77,62;1,56;SEM_CHUVA;PRIMAVERA;BRISA_FRACA;MUITO_ALTA;SEXTA-FEIRA;
2024-09-28 00:00:00;0;17,35;23;14,2;75,71;2,4;SEM_CHUVA;PRIMAVERA;BRISA_FRACA;MUITO_ALTA;SÁBADO;
2024-09-29 00:00:00;0;20,4;30;15;71,12;1,68;SEM_CHUVA;PRIMAVERA;BRISA_FRACA;MUITO_ALTA;DOMINGO;
2024-09-30 00:00:00;0;22,7;32,4;17,7;70,67;1,29;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-10-01 00:00:00;0;24,99;34,9;17,4;60,12;0,85;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;ALTA_UMIDADE;TERÇA-FEIRA;
2024-10-02 00:00:00;0;25,62;35,6;18,9;52,92;1,43;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;CONFORTAVEL;QUARTA-FEIRA;
2024-10-03 00:00:00;0;19;21;16,6;84,21;2,65;SEM_CHUVA;PRIMAVERA;BRISA_FRACA;MUITO_ALTA;QUINTA-FEIRA;
2024-10-04 00:00:00;0;16,36;18,1;15,4;87,08;1,83;SEM_CHUVA;PRIMAVERA;BRISA_FRACA;MUITO_ALTA;SEXTA-FEIRA;
2024-10-05 00:00:00;0;17,97;24,1;14,8;78,88;1,83;SEM_CHUVA;PRIMAVERA;BRISA_FRACA;MUITO_ALTA;SÁBADO;
2024-10-06 00:00:00;0;19,59;27,9;14,7;73;1,65;SEM_CHUVA;PRIMAVERA;BRISA_FRACA;MUITO_ALTA;DOMINGO;
2024-10-07 00:00:00;0;19,22;28;14,5;69,04;1,85;SEM_CHUVA;PRIMAVERA;BRISA_FRACA;ALTA_UMIDADE;SEGUNDA-FEIRA;
2024-10-08 00:00:00;0;21,11;33,5;15,4;72,17;1,46;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-10-09 00:00:00;0;17,9;21,8;14,8;86,67;1,6;SEM_CHUVA;PRIMAVERA;BRISA_FRACA;MUITO_ALTA;QUARTA-FEIRA;
2024-10-10 00:00:00;0;20,55;26,5;17,2;81,08;1,16;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-10-11 00:00:00;0;22,04;27,5;18,3;85,29;0,85;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;
2024-10-12 00:00:00;0;21,44;27,3;18,8;80,96;1,87;SEM_CHUVA;PRIMAVERA;BRISA_FRACA;MUITO_ALTA;SÁBADO;NOSSA SENHORA APARECIDA
2024-10-13 00:00:00;0;18,95;26;15,6;80,33;2,01;SEM_CHUVA;PRIMAVERA;BRISA_FRACA;MUITO_ALTA;DOMINGO;
2024-10-14 00:00:00;0;18,81;23,9;16,9;82,04;1,93;SEM_CHUVA;PRIMAVERA;BRISA_FRACA;MUITO_ALTA;SEGUNDA-FEIRA;
2024-10-15 00:00:00;0;20,72;28,8;16,3;72,58;1,61;SEM_CHUVA;PRIMAVERA;BRISA_FRACA;MUITO_ALTA;TERÇA-FEIRA;
2024-10-16 00:00:00;0;22,08;31,1;15;73,38;1,3;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-10-17 00:00:00;0;22,15;31,5;16;72,17;1,46;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-10-18 00:00:00;0;20,81;28,8;15,4;74,79;1,24;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;MUITO_ALTA;SEXTA-FEIRA;
2024-10-19 00:00:00;0;17,08;19;14,1;91,21;1,44;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-10-20 00:00:00;0;16;17,7;14;98,67;0,85;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;MUITO_ALTA;DOMINGO;
2024-10-21 00:00:00;0;20,24;25,5;17,5;84,17;1,19;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-10-22 00:00:00;0;23,82;31;18,2;78,25;0,9;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-10-23 00:00:00;0;22,93;27,1;20,1;90,58;0,55;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;MUITO_ALTA;QUARTA-FEIRA;
2024-10-24 00:00:00;0;22,5;29,2;19,7;87,79;1,24;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;MUITO_ALTA;QUINTA-FEIRA;
2024-10-25 00:00:00;0;22,22;26,4;19,4;85,08;2,08;SEM_CHUVA;PRIMAVERA;BRISA_FRACA;MUITO_ALTA;SEXTA-FEIRA;
2024-10-26 00:00:00;0;23,46;28,4;19,2;78,42;1,33;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;MUITO_ALTA;SÁBADO;
2024-10-27 00:00:00;0;17,2;19,4;15,9;90,58;1,56;SEM_CHUVA;PRIMAVERA;BRISA_FRACA;MUITO_ALTA;DOMINGO;
2024-10-28 00:00:00;0;17,77;21,8;16,1;90,33;1,08;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;MUITO_ALTA;SEGUNDA-FEIRA;
2024-10-29 00:00:00;0;19,69;23;17,7;87,21;1,21;SEM_CHUVA;PRIMAVERA;BRISA_LEVE;MUITO_ALTA;TERÇA-FEIRA;
2024-10-30 00:00:00;0;20,83;26,3;17,1;75,71;1,69;SEM_CHUVA;PRIMAVERA;BRISA_FRACA;MUITO_ALTA;QUARTA-FEIRA;
